date,portfolio_value,cash,positions_value,n_positions
2007-05-07,121121.48307284752,0.0,121121.48307284752,20
2007-05-08,121358.5236779286,0.0,121358.5236779286,20
2007-05-09,121873.94278693829,0.0,121873.94278693829,20
2007-05-10,119958.63600705846,34.63289218833326,119924.00311487012,20
2007-05-11,121431.09560045878,49.67490679702775,121381.42069366176,20
2007-05-14,121028.50032967707,70.25446741952909,120958.24586225755,20
2007-05-15,120446.72570548322,70.25446741952909,120376.47123806369,20
2007-05-16,121314.72330749071,152.8976889405817,121161.82561855014,20
2007-05-17,121014.55131918525,152.8976889405817,120861.65363024468,20
2007-05-18,121764.93827433001,152.8976889405817,121612.04058538943,20
2007-05-21,121998.24939776259,152.8976889405817,121845.35170882201,20
2007-05-22,122268.53290504521,152.8976889405817,122115.63521610464,20
2007-05-23,123314.80122459041,243.31618970946852,123071.48503488094,20
2007-05-24,121732.55617241193,243.31618970946852,121489.23998270246,20
2007-05-25,123156.65807499562,243.31618970946852,122913.34188528615,20
2007-05-29,123566.86444320786,243.31618970946852,123323.54825349839,20
2007-05-30,125075.46565070802,254.13274791563342,124821.33290279239,20
2007-05-31,125031.20455746107,254.13274791563342,124777.07180954544,20
2007-06-01,126684.81297483796,0.0,126684.81297483796,20
2007-06-04,126401.13502928836,0.0,126401.13502928836,20
2007-06-05,125584.54442889742,0.0,125584.54442889742,20
2007-06-06,124564.73313538704,24.747302699843864,124539.98583268719,20
2007-06-07,120997.600275941,24.747302699843864,120972.85297324116,20
2007-06-08,122486.46192525173,35.428161909352795,122451.03376334238,20
2007-06-11,122477.1974217001,35.428161909352795,122441.76925979074,20
2007-06-12,120389.08925851161,61.81594361218802,120327.27331489942,20
2007-06-13,122307.02245077031,61.81594361218802,122245.20650715812,20
2007-06-14,124412.62408694692,61.81594361218802,124350.80814333473,20
2007-06-15,125406.27479225099,63.94662543036984,125342.32816682062,20
2007-06-18,126016.2166583246,63.94662543036984,125952.27003289423,20
2007-06-19,126020.95996867464,63.94662543036984,125957.01334324427,20
2007-06-20,124649.19781594857,63.94662543036984,124585.2511905182,20
2007-06-21,125301.22322239343,63.94662543036984,125237.27659696306,20
2007-06-22,123947.79838793993,63.94662543036984,123883.85176250956,20
2007-06-25,122652.92958492873,63.94662543036984,122588.98295949836,20
2007-06-26,121196.51014223328,63.94662543036984,121132.56351680291,20
2007-06-27,122826.26563553498,191.3848902225595,122634.88074531242,20
2007-06-28,122897.80498019577,191.3848902225595,122706.42008997321,20
2007-06-29,123425.06859294749,191.3848902225595,123233.68370272493,20
2007-07-02,125843.47187885745,-9.094947017729282e-13,125843.47187885745,20
2007-07-03,126837.79111019023,-9.094947017729282e-13,126837.79111019023,20
2007-07-05,127068.55587362901,-9.094947017729282e-13,127068.55587362901,20
2007-07-06,128022.95217785743,-9.094947017729282e-13,128022.95217785743,20
2007-07-09,128881.8883175,-9.094947017729282e-13,128881.8883175,20
2007-07-10,126790.88847412785,-9.094947017729282e-13,126790.88847412785,20
2007-07-11,127746.07675222545,-9.094947017729282e-13,127746.07675222545,20
2007-07-12,130833.66810290601,-9.094947017729282e-13,130833.66810290601,20
2007-07-13,131203.1593338954,-9.094947017729282e-13,131203.1593338954,20
2007-07-16,130101.7901526064,-9.094947017729282e-13,130101.7901526064,20
2007-07-17,130065.18059391208,-9.094947017729282e-13,130065.18059391208,20
2007-07-18,130349.91651923934,-9.094947017729282e-13,130349.91651923934,20
2007-07-19,130378.29346132734,-9.094947017729282e-13,130378.29346132734,20
2007-07-20,128498.53748980098,-9.094947017729282e-13,128498.53748980098,20
2007-07-23,128585.91630426295,-9.094947017729282e-13,128585.91630426295,20
2007-07-24,124873.15260257883,-9.094947017729282e-13,124873.15260257883,20
2007-07-25,124715.23101622466,-9.094947017729282e-13,124715.23101622466,20
2007-07-26,120690.72608336902,-9.094947017729282e-13,120690.72608336902,20
2007-07-27,119061.57563326877,32.2494934079683,119029.3261398608,20
2007-07-30,121163.76847062485,32.2494934079683,121131.51897721688,20
2007-07-31,120285.4978623336,32.2494934079683,120253.24836892563,20
2007-08-01,119111.1050607708,-9.094947017729282e-13,119111.1050607708,20
2007-08-02,119684.06641014181,-9.094947017729282e-13,119684.06641014181,20
2007-08-03,114761.79208298633,-9.094947017729282e-13,114761.79208298633,20
2007-08-06,114284.87360727896,-9.094947017729282e-13,114284.87360727896,20
2007-08-07,114486.15830232853,-9.094947017729282e-13,114486.15830232853,20
2007-08-08,113479.01437587182,-9.094947017729282e-13,113479.01437587182,20
2007-08-09,108995.9841617294,34.63289218833235,108961.35126954106,20
2007-08-10,112337.68224842234,34.63289218833235,112303.049356234,20
2007-08-13,114554.02662833473,47.602929756060405,114506.42369857867,20
2007-08-14,112699.69908817313,47.602929756060405,112652.09615841707,20
2007-08-15,109218.56881564988,113.3635293218453,109105.20528632804,20
2007-08-16,107732.3633680791,113.3635293218453,107618.99983875726,20
2007-08-17,110481.35183395015,113.3635293218453,110367.9883046283,20
2007-08-20,111841.10278506258,113.3635293218453,111727.73925574074,20
2007-08-21,112521.8157439226,113.3635293218453,112408.45221460077,20
2007-08-22,114925.60212921709,155.07494278505945,114770.52718643204,20
2007-08-23,114253.09941549988,155.07494278505945,114098.02447271482,20
2007-08-24,117328.86686749416,155.07494278505945,117173.7919247091,20
2007-08-27,116852.10605651939,155.07494278505945,116697.03111373434,20
2007-08-28,113164.91651110491,155.07494278505945,113009.84156831985,20
2007-08-29,116884.59144242146,249.04592031976014,116635.5455221017,20
2007-08-30,116209.27734664587,249.04592031976014,115960.23142632612,20
2007-08-31,118354.19368735986,249.04592031976014,118105.14776704011,20
2007-09-04,119446.25088246164,-4.547473508864641e-13,119446.25088246164,20
2007-09-05,118893.51814548261,68.88711177703482,118824.63103370558,20
2007-09-06,119678.53334879185,97.00893992544545,119581.5244088664,20
2007-09-07,117740.43382757808,97.00893992544545,117643.42488765263,20
2007-09-10,116850.38351622247,97.00893992544545,116753.37457629702,20
2007-09-11,118486.37286665186,97.00893992544545,118389.36392672641,20
2007-09-12,117244.74874637261,97.00893992544545,117147.73980644716,20
2007-09-13,117757.35214570898,97.00893992544545,117660.34320578353,20
2007-09-14,118258.25060010524,97.00893992544545,118161.24166017979,20
2007-09-17,117827.81387461418,97.00893992544545,117730.80493468873,20
2007-09-18,121485.98221161058,97.00893992544545,121388.97327168513,20
2007-09-19,122629.43456411941,107.68979913495438,122521.74476498445,20
2007-09-20,122422.9636966106,107.68979913495438,122315.27389747565,20
2007-09-21,122890.50503535227,107.68979913495438,122782.81523621731,20
2007-09-24,121659.23380984654,107.68979913495438,121551.54401071159,20
2007-09-25,121265.37517083676,107.68979913495438,121157.68537170181,20
2007-09-26,122722.89542930861,184.61040635664952,122538.28502295197,20
2007-09-27,123865.59211195508,184.61040635664952,123680.98170559843,20
2007-09-28,123459.74640872984,184.61040635664952,123275.1360023732,20
2007-10-01,125469.39793541598,-2.2737367544323206e-13,125469.39793541598,20
2007-10-02,125294.29207158943,-2.2737367544323206e-13,125294.29207158943,20
2007-10-03,123873.90311771104,-2.2737367544323206e-13,123873.90311771104,20
2007-10-04,125039.67708976708,-2.2737367544323206e-13,125039.67708976708,20
2007-10-05,127131.75377231564,-2.2737367544323206e-13,127131.75377231564,20
2007-10-08,127343.68188731409,-2.2737367544323206e-13,127343.68188731409,20
2007-10-09,128826.55806282806,-2.2737367544323206e-13,128826.55806282806,20
2007-10-10,128346.12061710012,-2.2737367544323206e-13,128346.12061710012,20
2007-10-11,125936.16750822628,-2.2737367544323206e-13,125936.16750822628,20
2007-10-12,127370.96772689128,-2.2737367544323206e-13,127370.96772689128,20
2007-10-15,126482.97405519645,-2.2737367544323206e-13,126482.97405519645,20
2007-10-16,125610.73074379972,-2.2737367544323206e-13,125610.73074379972,20
2007-10-17,125375.3561435271,-2.2737367544323206e-13,125375.3561435271,20
2007-10-18,126287.88318676666,-2.2737367544323206e-13,126287.88318676666,20
2007-10-19,121637.70011447472,-2.2737367544323206e-13,121637.70011447472,20
2007-10-22,121657.088127074,-2.2737367544323206e-13,121657.088127074,20
2007-10-23,122978.54130316315,-2.2737367544323206e-13,122978.54130316315,20
2007-10-24,123709.69269020794,-2.2737367544323206e-13,123709.69269020794,20
2007-10-25,124451.75310577918,-2.2737367544323206e-13,124451.75310577918,20
2007-10-26,127156.90871207496,-2.2737367544323206e-13,127156.90871207496,20
2007-10-29,128147.16694497362,32.249493407968984,128114.91745156565,20
2007-10-30,125764.32852555494,32.249493407968984,125732.07903214697,20
2007-10-31,129261.13221085377,32.249493407968984,129228.8827174458,20
2007-11-01,124701.41493030984,-4.547473508864641e-13,124701.41493030984,20
2007-11-02,125893.63420186912,-4.547473508864641e-13,125893.63420186912,20
2007-11-05,124003.38759789006,-4.547473508864641e-13,124003.38759789006,20
2007-11-06,127263.53513578181,-4.547473508864641e-13,127263.53513578181,20
2007-11-07,123514.74017637613,-4.547473508864641e-13,123514.74017637613,20
2007-11-08,124367.79420306995,-4.547473508864641e-13,124367.79420306995,20
2007-11-09,122401.26935971876,-4.547473508864641e-13,122401.26935971876,20
2007-11-12,117659.87042347758,-4.547473508864641e-13,117659.87042347758,20
2007-11-13,121494.38744053627,18.32583223011558,121476.06160830616,20
2007-11-14,121785.22313788637,64.85887181947206,121720.3642660669,20
2007-11-15,119703.28097663417,64.85887181947206,119638.4221048147,20
2007-11-16,119901.9933981424,64.85887181947206,119837.13452632293,20
2007-11-19,116997.7885349695,68.15638316715777,116929.63215180235,20
2007-11-20,117967.07608191985,68.15638316715777,117898.9196987527,20
2007-11-21,115954.92667517254,68.15638316715777,115886.77029200539,20
2007-11-23,118794.29301020641,68.15638316715777,118726.13662703926,20
2007-11-26,115712.96927246521,68.15638316715777,115644.81288929806,20
2007-11-27,116807.49107303681,68.15638316715777,116739.33468986966,20
2007-11-28,120248.97697490758,162.12736070185846,120086.84961420573,20
2007-11-29,120035.93659218673,177.49401429403545,119858.4425778927,20
2007-11-30,120621.81012740276,177.49401429403545,120444.31611310873,20
2007-12-03,120589.60076350442,-4.547473508864641e-13,120589.60076350442,19
2007-12-04,119501.56881608485,-4.547473508864641e-13,119501.56881608485,19
2007-12-05,120994.98130116898,32.30640065102631,120962.67490051796,19
2007-12-06,124352.33938920009,105.6052147386805,124246.73417446141,19
2007-12-07,124257.14761993453,105.6052147386805,124151.54240519585,19
2007-12-10,125051.17997907284,105.6052147386805,124945.57476433416,19
2007-12-11,120895.17584203181,105.6052147386805,120789.57062729313,19
2007-12-12,124251.33551022864,105.6052147386805,124145.73029548996,19
2007-12-13,124401.04669345183,105.6052147386805,124295.44147871315,19
2007-12-14,122680.53710011767,105.6052147386805,122574.93188537899,19
2007-12-17,119016.67147928492,105.6052147386805,118911.06626454624,19
2007-12-18,120066.66385971273,105.6052147386805,119961.05864497405,19
2007-12-19,120983.80753265407,105.6052147386805,120878.20231791539,19
2007-12-20,122547.14662894362,105.6052147386805,122441.54141420494,19
2007-12-21,125114.77084601024,105.6052147386805,125009.16563127156,19
2007-12-24,127392.81680899554,105.6052147386805,127287.21159425686,19
2007-12-26,128140.72560273908,105.6052147386805,128035.1203880004,19
2007-12-27,126147.19903314105,182.52582196037562,125964.67321118068,19
2007-12-28,126980.18556666293,182.52582196037562,126797.65974470256,19
2007-12-31,125904.54749686782,182.52582196037562,125722.02167490745,19
2008-01-02,124325.29423262428,0.0,124325.29423262428,20
2008-01-03,124508.52649758685,0.0,124508.52649758685,20
2008-01-04,120737.20539486707,0.0,120737.20539486707,20
2008-01-07,119954.48451277241,0.0,119954.48451277241,20
2008-01-08,116355.22011563095,118.968176650869,116236.25193898007,20
2008-01-09,116603.54365888768,118.968176650869,116484.5754822368,20
2008-01-10,116453.43685195179,118.968176650869,116334.46867530092,20
2008-01-11,114052.5048274501,118.968176650869,113933.53665079923,20
2008-01-14,115983.09605981916,118.968176650869,115864.12788316829,20
2008-01-15,112232.00395465945,118.968176650869,112113.03577800858,20
2008-01-16,111092.76347861641,118.968176650869,110973.79530196554,20
2008-01-17,106620.8974002482,118.968176650869,106501.92922359733,20
2008-01-18,107100.59140802738,118.968176650869,106981.6232313765,20
2008-01-22,106696.93355618138,118.968176650869,106577.9653795305,20
2008-01-23,108466.755235725,118.968176650869,108347.78705907412,20
2008-01-24,110577.94768071357,118.968176650869,110458.97950406269,20
2008-01-25,110073.63217272657,118.968176650869,109954.6639960757,20
2008-01-28,111574.59913815041,118.968176650869,111455.63096149954,20
2008-01-29,112134.3161772705,139.19536842950234,111995.120808841,20
2008-01-30,111319.75909092663,139.19536842950234,111180.56372249713,20
2008-01-31,114978.13115508275,139.19536842950234,114838.93578665325,20
2008-02-01,117815.74984407482,0.0,117815.74984407482,20
2008-02-04,116765.32884111907,0.0,116765.32884111907,20
2008-02-05,113421.48740782135,0.0,113421.48740782135,20
2008-02-06,113328.78929768247,0.0,113328.78929768247,20
2008-02-07,113211.03975493625,0.0,113211.03975493625,20
2008-02-08,113600.11867352066,0.0,113600.11867352066,20
2008-02-11,114460.76289479074,0.0,114460.76289479074,20
2008-02-12,114529.43796772548,0.0,114529.43796772548,20
2008-02-13,117013.46836890352,30.72618892308472,116982.74217998043,20
2008-02-14,115507.16512477837,30.72618892308472,115476.43893585529,20
2008-02-15,114998.44422440162,30.72618892308472,114967.71803547854,20
2008-02-19,116612.60554102753,30.72618892308472,116581.87935210444,20
2008-02-20,118323.05011109106,63.26407706996,118259.78603402109,20
2008-02-21,116936.80267515597,63.26407706996,116873.538598086,20
2008-02-22,117239.15312945136,63.26407706996,117175.88905238139,20
2008-02-25,118241.84841411523,90.17922991794373,118151.66918419728,20
2008-02-26,120516.96004791917,90.17922991794373,120426.78081800122,20
2008-02-27,119572.69966159697,194.83712618863206,119377.86253540833,20
2008-02-28,119007.13278774825,244.82112484816096,118762.31166290009,20
2008-02-29,115946.8904456594,244.82112484816096,115702.06932081124,20
2008-03-03,115897.17383451013,-9.094947017729282e-13,115897.17383451013,19
2008-03-04,114881.48229687556,-9.094947017729282e-13,114881.48229687556,19
2008-03-05,117376.77772039243,13.121072459796485,117363.65664793264,19
2008-03-06,114901.02733082602,41.24290060820712,114859.78443021781,19
2008-03-07,113754.43829169776,41.24290060820712,113713.19539108955,19
2008-03-10,111686.21750329169,61.504691455719225,111624.71281183597,19
2008-03-11,116449.29140833412,68.8511243559882,116380.44028397813,19
2008-03-12,116383.42605560098,130.3213098957871,116253.10474570519,19
2008-03-13,117914.14069827861,130.3213098957871,117783.81938838282,19
2008-03-14,116470.7513264678,130.3213098957871,116340.430016572,19
2008-03-17,114460.63554133571,130.3213098957871,114330.31423143992,19
2008-03-18,118095.07950139753,130.3213098957871,117964.75819150174,19
2008-03-19,113613.12813850833,130.3213098957871,113482.80682861253,19
2008-03-20,114117.21942525964,130.3213098957871,113986.89811536385,19
2008-03-24,116737.13688983142,130.3213098957871,116606.81557993563,19
2008-03-25,119186.4833296,130.3213098957871,119056.1620197042,19
2008-03-26,120064.96720336317,151.78749622280063,119913.17970714037,19
2008-03-27,118060.24664459669,151.78749622280063,117908.45914837389,19
2008-03-28,117742.07402941576,151.78749622280063,117590.28653319296,19
2008-03-31,117422.90484404664,151.78749622280063,117271.11734782385,19
2008-04-01,118677.9717536692,-4.547473508864641e-13,118677.9717536692,19
2008-04-02,119392.35043146815,-4.547473508864641e-13,119392.35043146815,19
2008-04-03,120052.19409736096,-4.547473508864641e-13,120052.19409736096,19
2008-04-04,121232.81714596905,-4.547473508864641e-13,121232.81714596905,19
2008-04-07,120818.96234538536,-4.547473508864641e-13,120818.96234538536,19
2008-04-08,121105.09486491916,122.01864271883954,120983.07622220031,19
2008-04-09,120335.62640829089,122.01864271883954,120213.60776557204,19
2008-04-10,121564.57855430843,122.01864271883954,121442.55991158959,19
2008-04-11,118767.84407667293,122.01864271883954,118645.82543395409,19
2008-04-14,118646.46021941083,122.01864271883954,118524.44157669198,19
2008-04-15,119820.92605923158,164.81937138325705,119656.10668784833,19
2008-04-16,122936.07434669965,192.7946637923254,122743.27968290732,19
2008-04-17,122320.64016631679,192.7946637923254,122127.84550252446,19
2008-04-18,123642.76915518171,192.7946637923254,123449.97449138938,19
2008-04-21,124245.6944977241,192.7946637923254,124052.89983393176,19
2008-04-22,123077.48950868486,192.7946637923254,122884.69484489252,19
2008-04-23,123279.9957264047,192.7946637923254,123087.20106261237,19
2008-04-24,121175.64147755304,192.7946637923254,120982.84681376071,19
2008-04-25,122051.34177798023,192.7946637923254,121858.5471141879,19
2008-04-28,122349.12421115141,406.097994506617,121943.0262166448,19
2008-04-29,119244.65032582666,406.097994506617,118838.55233132004,19
2008-04-30,120045.9388041638,406.097994506617,119639.84080965718,19
2008-05-01,119821.82583888574,-2.2737367544323206e-13,119821.82583888574,19
2008-05-02,120235.13595044876,-2.2737367544323206e-13,120235.13595044876,19
2008-05-05,121684.3564668131,-2.2737367544323206e-13,121684.3564668131,19
2008-05-06,124825.43992262593,-2.2737367544323206e-13,124825.43992262593,19
2008-05-07,122594.90183779832,-2.2737367544323206e-13,122594.90183779832,19
2008-05-08,124134.77754764944,-2.2737367544323206e-13,124134.77754764944,19
2008-05-09,123672.87878909062,26.72442597759527,123646.15436311303,19
2008-05-12,125686.65709022789,26.72442597759527,125659.9326642503,19
2008-05-13,127012.99961730557,44.38381424614221,126968.61580305942,19
2008-05-14,126279.51209690986,44.38381424614221,126235.12828266372,19
2008-05-15,128581.38975262966,85.41413770156987,128495.97561492809,19
2008-05-16,129749.49639288729,85.41413770156987,129664.08225518571,19
2008-05-19,128962.20905844297,85.41413770156987,128876.79492074139,19
2008-05-20,129459.11997407478,85.41413770156987,129373.7058363732,19
2008-05-21,127980.58467409316,114.7453441755148,127865.83932991764,19
2008-05-22,128639.71901989086,147.25560985180806,128492.46341003905,19
2008-05-23,126812.7792362623,147.25560985180806,126665.52362641049,19
2008-05-27,127417.37452023046,192.43259579105163,127224.94192443941,19
2008-05-28,128929.2429806271,318.9263392073277,128610.31664141976,19
2008-05-29,127696.69404026751,329.27095130851836,127367.423088959,19
2008-05-30,128995.59199064905,329.27095130851836,128666.32103934053,19
2008-06-02,128650.61392542922,-2.2737367544323206e-13,128650.61392542922,20
2008-06-03,127527.17645038826,-2.2737367544323206e-13,127527.17645038826,20
2008-06-04,127825.00279483761,-2.2737367544323206e-13,127825.00279483761,20
2008-06-05,131764.10404188215,-2.2737367544323206e-13,131764.10404188215,20
2008-06-06,129490.86578031715,35.99603395920789,129454.86974635794,20
2008-06-09,130596.71419187111,55.76420207451925,130540.94998979659,20
2008-06-10,128674.25598878092,55.76420207451925,128618.49178670639,20
2008-06-11,127496.23650736253,111.10275031586468,127385.13375704666,20
2008-06-12,126347.47756514284,111.10275031586468,126236.37481482697,20
2008-06-13,128862.99363590291,111.10275031586468,128751.89088558704,20
2008-06-16,129348.91966856901,111.10275031586468,129237.81691825314,20
2008-06-17,129561.38769855048,111.10275031586468,129450.2849482346,20
2008-06-18,128562.93952948452,111.10275031586468,128451.83677916865,20
2008-06-19,129380.25201078226,111.10275031586468,129269.1492604664,20
2008-06-20,127433.65228440535,111.10275031586468,127322.54953408948,20
2008-06-23,129167.78431003742,111.10275031586468,129056.68155972155,20
2008-06-24,127399.71232375139,111.10275031586468,127288.60957343552,20
2008-06-25,128084.79150202217,111.10275031586468,127973.6887517063,20
2008-06-26,126950.36321230618,155.62769040083526,126794.73552190534,20
2008-06-27,128515.24411337683,155.62769040083526,128359.61642297599,20
2008-06-30,129073.13310525367,155.62769040083526,128917.50541485283,20
2008-07-01,153964.00810897187,14063.347247126236,139900.66086184562,20
2008-07-02,147421.65383263526,14063.347247126236,133358.306585509,20
2008-07-03,145888.05780593364,14063.347247126236,131824.71055880742,20
2008-07-07,145482.99992176198,14063.347247126236,131419.65267463573,20
2008-07-08,147108.29108418344,14242.073653231675,132866.21743095177,20
2008-07-09,146486.9312285215,14242.073653231675,132244.85757528985,20
2008-07-10,149198.65253422054,14242.073653231675,134956.57888098888,20
2008-07-11,148691.1101231415,14242.073653231675,134449.03646990983,20
2008-07-14,148615.93513408027,14242.073653231675,134373.8614808486,20
2008-07-15,146401.97297165732,14242.073653231675,132159.89931842565,20
2008-07-16,148462.3488546685,14242.073653231675,134220.27520143683,20
2008-07-17,147449.4407596114,14242.073653231675,133207.36710637974,20
2008-07-18,146021.59097260548,14249.184980042808,131772.40599256268,20
2008-07-21,148715.0990297515,14249.184980042808,134465.9140497087,20
2008-07-22,148567.73681062323,14249.184980042808,134318.55183058043,20
2008-07-23,144739.79680876885,14249.184980042808,130490.61182872605,20
2008-07-24,142582.46452746063,14249.184980042808,128333.27954741781,20
2008-07-25,144294.6733343693,14249.184980042808,130045.48835432649,20
2008-07-28,143091.86124250825,14270.970125421423,128820.89111708684,20
2008-07-29,144907.5265811391,14434.366226128936,130473.16035501017,20
2008-07-30,148690.9437827871,14434.366226128936,134256.57755665816,20
2008-07-31,146022.90670763754,14434.366226128936,131588.5404815086,20
2008-08-01,144566.04358528854,2313.197445095958,142252.8461401926,20
2008-08-04,139933.12903695845,2313.197445095958,137619.9315918625,20
2008-08-05,141113.64068650542,2316.144677141938,138797.49600936347,20
2008-08-06,143774.31025276132,2316.144677141938,141458.16557561938,20
2008-08-07,141261.3934173608,2316.144677141938,138945.24874021887,20
2008-08-08,142721.99436083538,2316.144677141938,140405.84968369344,20
2008-08-11,143008.86477617864,2316.144677141938,140692.7200990367,20
2008-08-12,142035.0416273369,2316.144677141938,139718.89695019496,20
2008-08-13,144709.38062905706,2339.3735358791505,142370.0070931779,20
2008-08-14,143051.06811407566,2339.3735358791505,140711.6945781965,20
2008-08-15,140627.34215066736,2339.3735358791505,138287.9686147882,20
2008-08-18,140369.01283876013,2340.0212522497595,138028.99158651038,20
2008-08-19,140358.73249854153,2340.0212522497595,138018.7112462918,20
2008-08-20,140805.64530460213,2399.008690697446,138406.6366139047,20
2008-08-21,140234.33118119044,2399.008690697446,137835.322490493,20
2008-08-22,140232.79188777698,2399.008690697446,137833.78319707955,20
2008-08-25,137217.15795246742,2399.008690697446,134818.14926176998,20
